study_id,name,pmid
desm_broad_2015,"Desmoplastic Melanoma (Broad Institute, Nat Genet 2015)",26343386
dlbc_broad_2012,"Diffuse Large B-Cell Lymphoma (Broad, PNAS 2012)",22343534
cscc_hgsc_bcm_2014,"Cutaneous Squamous Cell Carcinoma (MD Anderson, Clin Cancer Res 2014)",25303977
coadread_tcga_pan_can_atlas_2018,"Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
dlbcl_dfci_2018,"Diffuse Large B cell Lymphoma (DFCI, Nat Med 2018)",29713087
difg_glass_2019,"Diffuse Glioma (GLASS Consortium, Nature 2019)",31748746
cscc_ucsf_2021,"Cutaneous Squamous Cell Carcinoma (UCSF, NPJ Genom Med 2021)",34272401
crc_hta11_htan_2021,"Pre-cancer Colorectal Polyps (HTAN Vanderbilt, Cell 2021)",34910928
cscc_ranson_2022,"Cutaneous Squamous Cell Carcinoma (UOW, Front Oncol 2022)",35982973
difg_glass,Diffuse Glioma (GLASS Consortium),"35649412,38117484"
escc_icgc,"Esophageal Squamous Cell Carcinoma (ICGC, Nature 2014)",24670651
es_dfarber_broad_2014,"Pediatric Ewing Sarcoma (DFCI, Cancer Discov 2014)",25186949
es_iocurie_2014,"Ewing Sarcoma (Institut Curie, Cancer Discov 2014)",25223734
egc_tmucih_2015,"Gastric Adenocarcinoma (TMUCIH, PNAS 2015)",25583476
esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
egc_trap_msk_2020,"Esophageal Cancer-TRAP Project (MSK, Lancet Oncol 2020)",32437664
egc_trap_ccr_msk_2023,"Esophagogastric Cancer (MSK, Clin Cancer Res 2023)",37406106
gbc_shanghai_2014,"Gallbladder Carcinoma (Shanghai, Nat Genet 2014)",24997986
gbm_tcga_pub,"Glioblastoma (TCGA, Nature 2008)",18772890
gbm_tcga_pub2013,"Glioblastoma (TCGA, Cell 2013)",24120142
gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
gbm_mayo_pdx_sarkaria_2019,"Brain Tumor PDXs (Mayo Clinic, Clin Cancer Res 2020)",31852831
gbm_cptac_2021,"Glioblastoma (CPTAC, Cell 2021)",33577785
gist_msk_2023,"Gastrointestinal Stromal Tumors (MSK, Clin Cancer Res 2023)",37477937
kirc_tcga_pub,"Kidney Renal Clear Cell Carcinoma (TCGA, Nature 2013)",23792563
kich_tcga_pub,"Kidney Chromophobe (TCGA, Cancer Cell 2014)",25155756
hnsc_broad,"Head and Neck Squamous Cell Carcinoma (Broad, Science 2011)",21798893
hnsc_mdanderson_2013,"Oral Squamous Cell Carcinoma (MD Anderson, Cancer Discov 2013)",23619168
hcc_inserm_fr_2015,"Hepatocellular Carcinomas (INSERM, Nat Genet 2015)",25822088
hccihch_pku_2019,"Combined Hepatocellular and Intrahepatic Cholangiocarcinoma (Peking University, Cancer Cell 2019)",31130341
hcc_meric_2021,"Hepatocellular Carcinoma (MERiC/Basel, Nat Commun. 2022)",35508466
hcc_clca_2024,"Hepatocellular Carcinoma (CLCA, Nature 2024)",38355797
hcc_msk_2024,"Hepatocellular Carcinoma (MSK, Clin Cancer Res 2024)",38864854
laml_tcga_pub,"Acute Myeloid Leukemia (TCGA, NEJM 2013)",23634996
lgg_ucsf_2014,"Low-Grade Gliomas (UCSF, Science 2014)",24336570
lgggbm_tcga_pub,"Merged Cohort of LGG and GBM (TCGA, Cell 2016)",26824661
lihc_amc_prv,"Liver Hepatocellular Carcinoma (AMC, Hepatology 2014)",24798001
luad_mskcc_2015,"Lung Adenocarcinoma (MSK, Science 2015)",25765070
luad_broad,"Lung Adenocarcinoma (Broad, Cell 2012)",22980975
luad_mskcc_2020,"Lung Adenocarcinoma (MSK, J Thorac Oncol 2020)",32791233
luad_mskcc_2023_met_organotropism,"Lung Adenocarcinoma Met Organotropism (MSK, Cancer Cell 2023)",37084736
luad_oncosg_2020,"Lung Adenocarcinoma (OncoSG, Nat Genet 2020)",32015526
luad_msk_npjpo_2021,"Lung Adenocarcinoma (MSK, NPJ Precision Oncology 2021)",34290393
luad_cptac_2020,"Lung Adenocarcinoma (CPTAC, Cell 2020)",32649874
luad_tcga_pub,"Lung Adenocarcinoma (TCGA, Nature 2014)",25079552
lusc_tcga_pub,"Lung Squamous Cell Carcinoma (TCGA, Nature 2012)",22960745
mm_broad,"Multiple Myeloma (Broad, Cancer Cell 2014)",24434212
mpnst_mskcc,"Malignant Peripheral Nerve Sheath Tumor (MSK, Nat Genet 2014)",25240281
mbl_sickkids_2016,"Medulloblastoma (Sickkids, Nature 2016)",26760213
mrt_bcgsc_2016,"Rhabdoid Cancer (BCGSC, Cancer Cell 2016)",26977886
mel_tsam_liang_2017,"Acral Melanoma (TGEN, Genome Res 2017)",28373299
mel_ucla_2016,"Metastatic Melanoma (UCLA, Cell 2016)",26997480
mixed_pipseq_2017,"Pediatric Pan-cancer (Columbia U, Genome Med 2016)",28007021
mixed_allen_2018,"MSS Mixed Solid Tumors (Broad/Dana-Farber, Nat Genet 2018)",30150660
mds_mskcc_2020,"Myelodysplastic (MSK, 2020)","27276561,30333627,24030381"
mel_dfci_2019,"Metastatic Melanoma (DFCI, Nature Medicine 2019)",31792460
lung_smc_2016,"Lung Cancer (SMC, Cancer Research 2016)",27634761
mixed_msk_tcga_2021,"RAD51B Associated Mixed Cancers (MSK, NPJ Breast Cancer 2021)",34635660
mng_utoronto_2021,"Meningioma (University of Toronto, Nature 2021)",34433969
lusc_cptac_2021,"Lung Squamous Cell Carcinoma (CPTAC, Cell 2021)",34358469
mbn_sfu_2023,"Mature B-Cell Neoplasms (Simon Fraser University, Blood 2023)",36201743
mbn_msk_2024,"Diffuse Large B-Cell Lymphoma (MSK, Haematologica 2024)",38497151
nccrcc_genentech_2014,"Renal Non-Clear Cell Carcinoma (Genentech, Nat Genet 2014)",25401301
ov_tcga_pub,"Ovarian Serous Cystadenocarcinoma (TCGA, Nature 2011)",21720365
paac_jhu_2014,"Acinar Cell Carcinoma of the Pancreas (JHU, J Pathol 2014)",24293293
paad_icgc,"Pancreatic Adenocarcinoma (ICGC, Nature 2012)",23103869
paad_utsw_2015,"Pancreatic Cancer (UTSW, Nat Commun 2015)",25855536
nepc_wcm_2016,"Neuroendocrine Prostate Cancer (Multi-Institute, Nat Med 2016)",26855148
nbl_ucologne_2015,"Neuroblastoma (Broad, Nature 2015)",26466568
nsclc_tcga_broad_2016,"Pan-Lung Cancer (TCGA, Nat Genet 2016)",27158780
paad_qcmg_uq_2016,"Pancreatic Adenocarcinoma (QCMG, Nature 2016)",26909576
pact_jhu_2011,"Cystic Tumor of the Pancreas (Johns Hopkins, PNAS 2011)",22158988
nbl_broad_2013,"Neuroblastoma (Broad, Nat Genet 2013)",23334666
nhl_bcgsc_2011,"Non-Hodgkin Lymphoma (BCGSC, Nature 2011)",21796119
nhl_bcgsc_2013,"Diffuse Large B-cell Lymphoma (BCGSC, Blood 2013)",23699601
nsclc_tracerx_2017,"Non-Small Cell Lung Cancer (TRACERx, NEJM & Nature 2017)","28445112,28445469"
nsclc_mskcc_2018,"Non-Small Cell Lung Cancer (MSK, Cancer Cell 2018)",29657128
paad_cptac_2021,"Pancreatic Ductal Adenocarcinoma (CPTAC, Cell 2021)",34534465
prad_fhcrc,"Prostate Adenocarcinoma (Fred Hutchinson CRC, Nat Med 2016)",26928463
prad_broad,"Prostate Adenocarcinoma (Broad/Cornell, Nat Genet 2012)",22610119
prad_broad_2013,"Prostate Adenocarcinoma (Broad/Cornell, Cell 2013)",23622249
prad_mich,"Metastatic Prostate Adenocarcinoma (MCTP, Nature 2012)",22722839
prad_mskcc,"Prostate Adenocarcinoma (MSK, Cancer Cell 2010)",20579941
prad_mskcc_2014,"Prostate Adenocarcinoma (MSK, PNAS 2014)",25024180
prad_su2c_2015,"Metastatic Prostate Cancer (SU2C/PCF Dream Team, Cell 2015)",26000489
prad_tcga_pub,"Prostate Adenocarcinoma (TCGA, Cell 2015)",26544944
panet_arcnet_2017,"Pancreatic Neuroendocrine Tumors (Multi-Institute, Nature 2017)",28199314
pcpg_tcga_pub,"Pheochromocytoma and Paraganglioma (TCGA, Cell 2017)",28162975
prad_eururol_2017,"Prostate Adenocarcinoma (SMMU, Eur Urol 2017)",28927585
prad_p1000,"Prostate Adenocarcinoma (MSK/DFCI, Nature Genetics 2018)",29610475
prad_su2c_2019,"Metastatic Prostate Adenocarcinoma (SU2C/PCF Dream Team, PNAS 2019)",31061129
prostate_dkfz_2018,"Prostate Cancer (DKFZ, Cancer Cell 2018)",30537516
pptc_2019,"Pediatric Preclinical Testing Consortium  (CHOP, Cell Rep 2019)",31693904
prad_cdk12_mskcc_2020,"Prostate Adenocarcinoma (MSK, Eur Urol 2020)",32317181
prad_mskcc_cheny1_organoids_2014,"Prostate Adenocarcinoma Organoids (MSK, Cell 2014)",25201530
pan_origimed_2020,"China Pan-cancer (OrigiMed, Nature 2022)",35871175
prad_msk_stopsack_2021,"Race Differences in Prostate Cancer (MSK, 2021)",34667026
prad_pik3r1_msk_2021,"Prostate Adenocarcinoma (MSK, Clin Cancer Res. 2022)",35670774
pog570_bcgsc_2020,"Pan-cancer Analysis of Advanced and Metastatic Tumors (BCGSC, Nature Cancer 2020)",35121966
prad_organoids_msk_2022,"Prostate Cancer (MSK, Science 2022)",35617398
ptad_msk_2024,"Pituitary Adenoma (MSK, Acta Neuropathologica 2024)",38758238
prad_msk_mdanderson_2023,"Prostate Cancer MDA PCa PDX (MD Anderson, Clin Cancer Res 2024)",38488813
sclc_clcgp,"Small Cell Lung Cancer (CLCGP, Nat Genet 2012)",22941188
sclc_jhu,"Small Cell Lung Cancer (Johns Hopkins, Nat Genet 2012)",22941189
skcm_broad,"Skin Cutaneous Melanoma (Broad, Cell 2012)",22817889
skcm_broad_dfarber,"Melanoma (Broad/Dana Farber, Nature 2012)",22622578
stad_pfizer_uhongkong,"Stomach Adenocarcinoma (Pfizer and UHK, Nat Genet 2014)",24816253
stad_tcga_pub,"Stomach Adenocarcinoma (TCGA, Nature 2014)",25079317
stad_uhongkong,"Stomach Adenocarcinoma (UHK, Nat Genet 2011)",22037554
stad_utokyo,"Stomach Adenocarcinoma (U Tokyo, Nat Genet 2014)",24816255
tet_nci_2014,"Thymic Epithelial Tumors (NCI, Nat Genet 2014)",24974848
thca_tcga_pub,"Papillary Thyroid Carcinoma (TCGA, Cell 2014)",25417114
ucs_jhu_2014,"Uterine Carcinosarcoma (Johns Hopkins, Nat Commun 2014)",25233892
ucec_tcga_pub,"Uterine Corpus Endometrial Carcinoma (TCGA, Nature 2013)",23636398
stes_tcga_pub,"Esophageal Carcinoma (TCGA, Nature 2017)",28052061
skcm_broad_brafresist_2012,"Skin Cutaneous Melanoma(Broad, Cancer Discov 2014)",24265153
sarc_tcga_pub,"Adult Soft Tissue Sarcomas (TCGA, Cell 2017)",29100075
skcm_mskcc_2014,"Melanoma (MSK, NEJM 2014)",25409260
sclc_cancercell_gardner_2017,"Small-Cell Lung Cancer (Multi-Institute, Cancer Cell 2017)",28196596
skcm_tcga_pub_2015,"Melanomas (TCGA, Cell 2015)",26091043
vsc_cuk_2018,"Squamous Cell Carcinoma of the Vulva (CUK, Exp Mol Med 2018)",29422544
utuc_cornell_baylor_mdacc_2019,"Upper Tract Urothelial Carcinoma (Cornell/Baylor/MDACC, Nat Commun 2019)",31278255
skcm_dfci_2015,"Metastatic Melanoma (DFCI, Science 2015)",26359337
sclc_ucologne_2015,"Small Cell Lung Cancer (U Cologne, Nature 2015)",26168399
stad_oncosg_2018,"Gastric Cancer (OncoSG, 2018)",29670109
rectal_msk_2022,"Rectal Cancer (MSK, Nature Medicine 2022)",35970919
ucec_cptac_2020,"Endometrial Carcinoma (CPTAC, Cell 2020)",32059776
stmyec_wcm_2022,"Myoepithelial Carcinomas of Soft Tissue (WCM, CSH Molecular Case Studies 2022)",36577525
sarcoma_msk_2022,"Soft Tissue and Bone Sarcoma (MSK, Nat Commun 2022)",35705558
hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
laml_tcga_pan_can_atlas_2018,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
lgg_tcga_pan_can_atlas_2018,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
lihc_tcga_pan_can_atlas_2018,"Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
luad_tcga_pan_can_atlas_2018,"Lung Adenocarcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
lusc_tcga_pan_can_atlas_2018,"Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
meso_tcga_pan_can_atlas_2018,"Mesothelioma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
ov_tcga_pan_can_atlas_2018,"Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
paad_tcga_pan_can_atlas_2018,"Pancreatic Adenocarcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
pcpg_tcga_pan_can_atlas_2018,"Pheochromocytoma and Paraganglioma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
prad_tcga_pan_can_atlas_2018,"Prostate Adenocarcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
sarc_tcga_pan_can_atlas_2018,"Sarcoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
nst_nfosi_ntap,"Nerve Sheath Tumors (Johns Hopkins, 2024)",32561749
skcm_tcga_pan_can_atlas_2018,"Skin Cutaneous Melanoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
stad_tcga_pan_can_atlas_2018,"Stomach Adenocarcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
tgct_tcga_pan_can_atlas_2018,"Testicular Germ Cell Tumors (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
thca_tcga_pan_can_atlas_2018,"Thyroid Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
thym_tcga_pan_can_atlas_2018,"Thymoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
ucec_tcga_pan_can_atlas_2018,"Uterine Corpus Endometrial Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653,36334560"
ucs_tcga_pan_can_atlas_2018,"Uterine Carcinosarcoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
uvm_tcga_pan_can_atlas_2018,"Uveal Melanoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
coad_silu_2022,"Colon Cancer (Sidra-LUMC AC-ICAM, Nat Med 2023)",37202560
acc_tcga_pan_can_atlas_2018,"Adrenocortical Carcinoma (TCGA, PanCancer Atlas)","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653,36334560"
msk_chord_2024,"MSK-CHORD (MSK, Nature 2024)",39506116
pancan_mappyacts_2022,"Pediatric European MAPPYACTS Trial (Gustave Roussy, Cancer Discov 2022)",35292802
msk_met_2021,"MSK MetTropism (MSK, Cell 2021)",35120664
blca_msk_2024,"Bladder Urothelial Carcinoma (MSKCC, JCO Precis Oncol 2024)",39499893
brca_fuscc_2020,"Triple-Negative Breast Cancer (FUSCC, Cell Research 2020)",32719455
thyroid_gatci_2024,"Anaplastic Thyroid Cancers (GATCI, Cell Reports 2024)",38412093
brca_aurora_2023,"Metastatic Breast Cancer (AURORA US Network, Nat Cancer 2023)",36585450
blca_msk_2025,"Bladder Cancer (MSK, Eur Urol Open Sci 2025)",40256659
pdac_msk_2024,"Pancreatic Adenocarcinoma (MSK, Nat Med 2024)",39753968
braf_msk_archer_2024,"BRAF Fusions - ARCHER Clinical Sequencing Cohort (MSK, Clin Cancer Res 2024)",38922339
braf_msk_impact_2024,"BRAF Fusions - IMPACT Clinical Sequencing Cohort (MSK, Clin Cancer Res 2024)",38922339
sarcoma_ucla_2024,"Sarcoma (UCLA, Cell 2024)",39305899
csf_msk_2024,"Cerebrospinal Fluid Circulating Tumor DNA (MSK, Acta Neuropathol Commun 2024)",39289779
chl_sccc_2023,"Classical Hodgkins Lymphoma (SCCC, Blood Cancer Discov 2023)",36723991
normal_skin_melanocytes_2024,"Normal Melanocytes (UCSF, Nature 2020)","33029006,39091884,38895302,39975212"
normal_skin_fibroblast_2024,"Normal Fibroblasts (UCSF, BioRxiv 2024)",39091884
normal_skin_keratinocytes_2024,"Normal Keratinocytes (UCSF, BioRxiv 2024)",39091884
pancan_pcawg_2020,"Pan-cancer analysis of whole genomes (ICGC/TCGA, Nature 2020)",32025007
ovary_geomx_gray_foundation_2024,"Ovarian Cancer (Gray Foundation, Cancer Discov 2024)",39386723
